관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,관리기관전화번호,위도,경도,데이터기준일자
부산광역시 부산진구청,부산광역시 부산진구 가야대로750번길 56,부산광역시 부산진구 부전동 465-7,생활방범,1,200,360도전방면,30,051-605-4646,35.155084,129.054498,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 황령대로74번길 37,부산광역시 부산진구 전포동 379-20,생활방범,1,200,360도전방면,30,051-605-4646,35.148151,129.067454,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로589번길 33,부산광역시 부산진구 가야동 65-15,생활방범,1,200,360도전방면,30,051-605-4646,35.155765,129.037503,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야공원로 50,부산광역시 부산진구 가야동 603-26,생활방범,1,200,360도전방면,30,051-605-4646,35.149243,129.029511,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 엄광로312번길 11,부산광역시 부산진구 가야동 12-47,생활방범,1,200,360도전방면,30,051-605-4646,35.154389,129.043259,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로510번길 91,부산광역시 부산진구 가야동 610-9,생활방범,1,200,360도전방면,30,051-605-4646,35.149055,129.02849,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 대학로46번길 2,부산광역시 부산진구 가야동 329-2,생활방범,1,200,360도전방면,30,051-605-4646,35.151728,129.035339,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 엄광로147번길 9-3,부산광역시 부산진구 가야동 479-4,생활방범,1,200,360도전방면,30,051-605-4646,35.148152,129.031025,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로468번길 67,부산광역시 부산진구 개금동 554-4,생활방범,1,200,360도전방면,30,051-605-4646,35.150078,129.023273,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 개금온정로28번길 6,부산광역시 부산진구 개금동 281-5,생활방범,1,200,360도전방면,30,051-605-4646,35.155433,129.024508,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 진사로77번길 15,부산광역시 부산진구 개금동 633-51,생활방범,4,200,360도전방면,30,051-605-4646,35.144674,129.017239,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로443번길 24,부산광역시 부산진구 개금동 473-6,생활방범,1,200,360도전방면,30,051-605-4646,35.153947,129.021028,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 엄광로44번길 16,부산광역시 부산진구 개금동 540-66,생활방범,1,200,360도전방면,30,051-605-4646,35.147552,129.021287,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 엄광로12번길 55,부산광역시 부산진구 개금동 631-8,생활방범,1,200,360도전방면,30,051-605-4646,35.145776,129.017413,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양대로 316-7,부산광역시 부산진구 개금동 447-27,생활방범,1,200,360도전방면,30,051-605-4646,35.154501,129.016984,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양대로8번길 28,부산광역시 부산진구 부암동 227-4,생활방범,1,200,360도전방면,30,051-605-4646,35.163565,129.048184,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로116번길 50,부산광역시 부산진구 당감동 891-23,생활방범,1,200,360도전방면,30,051-605-4646,35.164007,129.043217,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 당감서로94번길 18-9,부산광역시 부산진구 부암동 508-4,생활방범,1,200,360도전방면,30,051-605-4646,35.169534,129.035949,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 서면문화로 35,부산광역시 부산진구 부전동 406-33,생활방범,4,200,360도전방면,30,051-605-4646,35.160178,129.055595,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 서면로 45,부산광역시 부산진구 부전동 517-43,생활방범,3,200,360도전방면,30,051-605-4646,35.154834,129.057708,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 당감서로65번길 54,부산광역시 부산진구 당감동 760-6,생활방범,2,200,360도전방면,30,051-605-4646,35.168291,129.035342,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 복지로 105,부산광역시 부산진구 개금동 633-11,생활방범,1,200,360도전방면,30,051-605-4646,35.143462,129.019334,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로691번길 40,부산광역시 부산진구 당감동 86-4,생활방범,2,200,360도전방면,30,051-605-4646,35.157852,129.045309,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로703번가길 16,부산광역시 부산진구 당감동 978,생활방범,1,200,360도전방면,30,051-605-4646,35.157837,129.049023,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 신천대로197번길 24,부산광역시 부산진구 당감동 872-12,생활방범,1,200,360도전방면,30,051-605-4646,35.159213,129.048758,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 마철로 118-1,,생활방범,1,200,360도전방면,30,051-605-4646,35.157201,129.038738,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 당감로50번길 13-1,부산광역시 부산진구 당감동 305-4,생활방범,1,200,360도전방면,30,051-605-4646,35.166245,129.039811,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로225번길 14,부산광역시 부산진구 연지동 175-6,생활방범,4,200,360도전방면,30,051-605-4646,35.16999,129.05076,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 새싹로58번길 35,부산광역시 부산진구 범전동 388-1,생활방범,1,200,360도전방면,30,051-605-4646,35.163546,129.057172,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로 712,부산광역시 부산진구 범천동 1057-9,생활방범,1,200,360도전방면,30,051-605-4646,35.157123,129.049531,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 시민공원로76번길 21,부산광역시 부산진구 범전동 253-5,생활방범,3,200,360도전방면,30,051-605-4646,35.165344,129.058588,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 성지로34번길 19,부산광역시 부산진구 연지동 32-11,생활방범,1,200,360도전방면,30,051-605-4646,35.17384,129.056076,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 양성로6번길 41-1,부산광역시 부산진구 범전동 9-4,생활방범,1,200,360도전방면,30,051-605-4646,35.168125,129.065779,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로235번길 37-8,부산광역시 부산진구 연지동 238-22,생활방범,1,200,360도전방면,30,051-605-4646,35.171801,129.05152,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 당감서로146번길 2,부산광역시 부산진구 당감동 768-34,생활방범,1,200,360도전방면,30,051-605-4646,35.170531,129.031529,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 신천대로71번길 25,부산광역시 부산진구 범천동 868-39,생활방범,1,200,360도전방면,30,051-605-4646,35.148235,129.05766,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 엄광로495번길 39,부산광역시 부산진구 범천동 1515-211,생활방범,1,200,360도전방면,30,051-605-4646,35.143262,129.052135,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로420번길 10,부산광역시 부산진구 양정동 370-21,생활방범,1,200,360도전방면,30,051-605-4646,35.172728,129.070138,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 양정로 20,부산광역시 부산진구 양정동 71-7,생활방범,1,200,360도전방면,30,051-605-4646,35.172322,129.074509,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로 221,부산광역시 부산진구 연지동 168-13,생활방범,1,200,360도전방면,30,051-605-4646,35.169704,129.05177,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 서전로46번길 62-8,부산광역시 부산진구 전포동 687-12,생활방범,1,200,360도전방면,30,051-605-4646,35.154986,129.064529,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 전포대로276번길 47,부산광역시 부산진구 전포동 33-302,생활방범,1,200,360도전방면,30,051-605-4646,35.161459,129.06806,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 대학로15번길 3-6,부산광역시 부산진구 가야동 372,생활방범,1,200,360도전방면,30,051-605-4646,35.153698,129.037436,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야공원로14번길 18,부산광역시 부산진구 가야동 160,생활방범,1,200,360도전방면,30,051-605-4646,35.152078,129.028751,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 개금온정로13번길 35,부산광역시 부산진구 개금동 201-61,생활방범,1,200,360도전방면,30,051-605-4646,35.154152,129.023189,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 진사로 65,부산광역시 부산진구 개금동 633-61,생활방범,1,200,360도전방면,30,051-605-4646,35.145435,129.016452,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 개금본동로 21,부산광역시 부산진구 개금동 24-3,생활방범,1,200,360도전방면,30,051-605-4646,35.159453,129.023939,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 마철로 98,부산광역시 부산진구 당감동 128-2,생활방범,1,200,360도전방면,30,051-605-4646,35.157561,129.041206,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 개금본동로 88,부산광역시 부산진구 개금동 428-8,생활방범,1,200,360도전방면,30,051-605-4646,35.155694,129.022381,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 황령대로8번길 17,부산광역시 부산진구 범천동 850-162,생활방범,4,200,360도전방면,30,051-605-4646,35.146929,129.060564,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 만리산로75번길 1,부산광역시 부산진구 범천동 1244-2,생활방범,1,200,360도전방면,30,051-605-4646,35.147063,129.051586,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로183번길 33-3,부산광역시 부산진구 부암동 315-30,생활방범,1,200,360도전방면,30,051-605-4646,35.168484,129.048948,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양순환로 76,부산광역시 부산진구 부암동 577-2,생활방범,1,200,360도전방면,30,051-605-4646,35.17008,129.035336,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로755번길 10,부산광역시 부산진구 부전동 466-10,생활방범,1,200,360도전방면,30,051-605-4646,35.158244,129.054119,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 해맞이로 3-2,부산광역시 부산진구 양정동 285-20,생활방범,1,200,360도전방면,30,051-605-4646,35.175217,129.06585,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 중앙대로970번가길 29,부산광역시 부산진구 양정동 143-4,생활방범,1,200,360도전방면,30,051-605-4646,35.176516,129.075508,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 성지로153번길 190,부산광역시 부산진구 초읍동 270-15,생활방범,1,200,360도전방면,30,051-605-4646,35.173733,129.050009,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 진남로356번길 58,부산광역시 부산진구 전포동 191-256,생활방범,1,200,360도전방면,30,051-605-4646,35.158234,129.072548,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 성지로104번가길 24-10,부산광역시 부산진구 초읍동 402-5,생활방범,3,200,360도전방면,30,051-605-4646,35.182353,129.05435,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 엄광로238번길 24,부산광역시 부산진구 가야동 406-79,생활방범,1,200,360도전방면,30,051-605-4646,35.15091,129.038071,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 냉정로 211-2,부산광역시 부산진구 개금동 171-133,생활방범,1,200,360도전방면,30,051-605-4646,35.150899,129.022984,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 복지로 16-11,부산광역시 부산진구 개금동 523-16,생활방범,1,200,360도전방면,30,051-605-4646,35.151416,129.019886,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 진사로83번길 21,부산광역시 부산진구 개금동 633-35,생활방범,1,200,360도전방면,30,051-605-4646,35.144179,129.017161,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 개금본동로17번길 9,부산광역시 부산진구 개금동 24-37,생활방범,1,200,360도전방면,30,051-605-4646,35.158591,129.024303,2023-10-18
